991,101119,UGR.RERNA CANDY 43/3 GHCR,0,247.8512,0,299.9,0,Ugradne rerne,Candy,/images/products/991_ugr_rerna_candy_43_3_ghcr.jpg,failed
2929,103290,Mikrotalasna GD 23 W Vox,2,89.2562,178.51,108,216,Mikrotalasne,Vox,/images/products/2929_mikrotalasna_gd_23_w_vox.jpg,failed
1027,101156,PEC NERA 8,0,206.6116,0,250,0,Peći,Bez rasporeda po brendovima,/images/products/1027_pec_nera_8.jpg,Dimenzije:\n48 x 118\,5 x 48 cm\nDimenzije ložišta:\n44\,5 x 65 x 33 cm\nSnaga:\n13 kW\nKapacitet grejanja:\n240 m3\nMax snaga:\n14 kW\nDimenzije otvora za loženje:\n28\,6 x 51\,1 cm
1034,101163,Usisivac fiser FJ 127 2200 w,0,49.5868,0,60,0,Usisivači,Fisher,/images/products/1034_usisivac_fiser_fj_127_2200_w.jpg,failed
261,100372,ANTENA VIVAX UA-810,0,12.2314,0,14.8,0,Antene,Vivax,/images/products/261_antena_vivax_ua_810.jpg,failed
263,100374,Usisivac Samsung VC07M2110SR/GE,0,85.95,0,104,0,Usisivači,Samsung,/images/products/263_usisivac_samsung_vc07m2110sr_ge.jpg,Komentari (0)\nDodaj na listu želja\nUkloni s liste želja\nUsisivač sa posudom Samsung VC07M2110SR/GE\nŠifra: 23475\nUsisivači s posudom\nSamsung\nSnaga 700W\nUsisna snaga 180W\nKapacitet spremnika za prašinu 1\,5l\nRadijus djelovanja 9m\nCijena\n219\,90 KM\nPDV uključen u cijenu\nUkloni\nUsporedi\nDodaj u košaricu\nTehničke karakteristike\nEAN\n8806088678245\nGarancija\n24 mj.\nModel\nVC07M2110SR/GE
2896,103255,Usis.SL 706 posuda 1800 W  Vox,3,71.9008,215.7,87,261,Usisivači,Vox,/images/products/2896_usis_sl_706_posuda_1800_w__vox.jpg,failed
997,101126,W/M WW70TA026AE1LE Samsung,0,385.124,0,466,0,Veš mašine,Samsung,/images/products/997_w_m_ww70ta026ae1le_samsung.jpg,failed
155,100259,Regular 46 elegant  2R bijeli  L,0,162.81,0,197,0,Šporeti,Alfa plam,/images/products/155_regular_46_elegant__2r_bijeli__l.jpg,failed
2873,103232,W/M WNEI84SCS Gorenje,1,433.8843,433.88,525,525,Veš mašine,Gorenje,/images/products/2873_w_m_wnei84scs_gorenje.jpg,Broj programa: 14\nBrzina centrifuge: 1400 obr/min\nGodišnja potrošnja električne energije: 189 kWh/godisnje\nBroj programa pranja\n16 programa\nBrzina centrifuge\n1400\t/\t1400\t/\t1400\nKapacitet pranja\n8 kg\nKlasa pranja\nC\nDimenzije (ŠxVxD)\n60 × 85 × 46\,5 cm
1083,101215,Aparat za sisanje TN1300FO Rowenta,0,31.405,0,38,0,Mašine za šišanje i brijanje,Rowenta,/images/products/1083_aparat_za_sisanje_tn1300fo_rowenta.jpg,failed
1178,101313,M/S DA238FW7RS bijela  Daewoo,0,247.1074,0,299,0,Mašine za pranje suđa,Daewoo,/images/products/1178_m_s_da238fw7rs_bijela__daewoo.jpg,Specifikacija proizvoda:\nDeklaracija\nNaziv i vrsta robe\tSamostojeće sudomašine\nZemlja proizvodnje\tTurska\nSpecifikacija\nBoja\tBela\nFunkcije i karakteristike\tWiFi; Turbo sistem sušenja; EcoWash - Opcija pola pranja u dva režima; Trostruka filtracija; SelfClean; Sigurnosno zaključavanje\nIndikator preostalog vremena\tDa\nKapacitet punjenja\t15 kompleta\nModel\tDA238FW7RS\nOdložen start\tDo 24 h\nOstalo\tIndikatori ciklusa pranja;\nProgrami pranja posuđa\t8 programa\nTemperature pranja\t6 nivoa\nTip aparata\tMašina za pranje sudova
1183,101318,M/S DA1E6SI7RS  Daewoo,0,284.2975,0,344,0,Mašine za pranje suđa,Daewoo,/images/products/1183_m_s_da1e6si7rs__daewoo.jpg,failed
1186,101321,USISIVAC FISER 2100W,0,34.7107,0,42,0,Usisivači,Fisher,/images/products/1186_usisivac_fiser_2100w.jpg,failed
83,100183,'''PROD.KABLO L5M/3+P 3X1",5'"\\\\\\\\\\\\\\\\,10\\\\\\\\\\\\\\\\,10.6612\\\\\\\\\\\\\\\\,106.61\\\\\\\\\\\\\\\\,12.9\\\\\\\\\\\\\\\\,129\\\\\\\\\\\\\\\\,Kablovi\\\\\\\\\\\\\\\\,\\\\\\\\\\\\\\\\,failed
1229,101366,TIGANJ ZA PALACINKE LUX 25,0,7.1901,0,8.7,0,Aparati za hranu,Bez rasporeda po brendovima,/images/products/1229_tiganj_za_palacinke_lux_25.jpg,Tip\nTiganj\nProizvođač\nMETALAC\nModel\nLUX 25\nMaterijal izrade\nAluminijum\nBoja\nSiva\nDimenzije (ŠxVxD)\n25 x 2.1 cm\nPrikaži više
1977,102180,PLINSKI RESO KONCAR K 4902 B32,0,37.1074,0,44.9,0,Ostalo,Končar,/images/products/1977_plinski_reso_koncar_k_4902_b32.jpg,nema
2028,102236,Set termo posuda za hranu LT6024,0,19.0083,0,23,0,Stono posuđe,Bez rasporeda po brendovima,/images/products/2028_set_termo_posuda_za_hranu_lt6024.jpg,nema
793,100917,Du.kas.emajl konix 20 sa po.mermer,3,16.5289,49.59,20,60,Stono posuđe,Bez rasporeda po brendovima,\\\\N,nema
1729,101889,Set solja 6/1 BR 973 Fiser,0,11.4876,0,13.9,0,Stono posuđe,Fisher,/images/products/1729_set_solja_6_1_br_973_fiser.jpg,nema
2152,102403,FILTER DHZ 3405,0,21.4876,0,26,0,Filteri,Bez rasporeda po brendovima,/images/products/2152_filter_dhz_3405.jpg,nema
1281,101418,Ketler WK 1708 Vox,0,14.876,0,18,0,Čajovnici,Vox,/images/products/1281_ketler_wk_1708_vox.jpg,failed
1360,101508,Porc.set za kafu 6/1 siva srca SHS-C02-GR,0,15.7025,0,19,0,Aparati za kafu,Bez rasporeda po brendovima,/images/products/1360_porc_set_za_kafu_6_1_siva_srca_shs_c02_gr.jpg,failed
1412,101562,CRIJEVO ZA USISIVAC FISER 2800 W,0,10.7438,0,13,0,Usisivači,Fisher,/images/products/1412_crijevo_za_usisivac_fiser_2800_w.jpg,failed
1419,101569,PEKAC FS 731 FISER,0,40.5,0,49.01,0,Pekači,Fisher,/images/products/1419_pekac_fs_731_fiser.jpg,Električna peć za pizzu pogodna za pečenje sirove i smrznute pice\, kao i pica iz poluproizvoda.\nU pećnici za pizzu možete pripremati i jela od mesa.\nPrečnik 30 cm\n1800 w snaga\nTajmer\nGranitne neprijanjajuće površine\nTermostat
1479,101630,PORCEL.SET ZA KAFU 6/1 B001B,0,15.6198,0,18.9,0,Aparati za kafu,Bez rasporeda po brendovima,/images/products/1479_porcel_set_za_kafu_6_1_b001b.jpg,failed
1527,101678,VAGA VOX TJELESNA PW 423-03,0,13.2231,0,16,0,Vage,Vox,/images/products/1527_vaga_vox_tjelesna_pw_423_03.jpg,failed
1512,101663,W/M 1290-T14D Vox,0,263.6364,0,319,0,Veš mašine,Vox,/images/products/1512_w_m_1290_t14d_vox.jpg,failed
1600,101756,FEN ROWENTA CV  5622FO,0,27.2727,0,33,0,Fenovi,Rowenta,/images/products/1600_fen_rowenta_cv__5622fo.jpg,failed
1602,101758,Ugr.rerna EBB 1000 IXXL,0,138.843,0,168,0,Ugradne rerne,Bez rasporeda po brendovima,/images/products/1602_ugr_rerna_ebb_1000_ixxl.jpg,failed
1618,101774,Mas.za pranje u susenje CSOW4855TWE/1-S,0,409.0909,0,495,0,Mašine za sušenje,Bez rasporeda po brendovima,/images/products/1618_mas_za_pranje_u_susenje_csow4855twe_1_s.jpg,ServisPodrška za vaš proizvodPreuzmite uputstvo za upotrebuPotražite kompatibilne dodatke i rezervne deloveCandy garancijaTechnička podrškaServis i popravkaGde da nas pronađeteCandy garancijaPreuzmite uputstvo za upotrebuTechnička podrškaRegistrujte proizvodSaznajte novosti i savete za bolju upotrebu i zaštitu uređaja. U zavisnosti od toga šta ste kupili\, možda imate pravo na dodatne pogodnosti koje je kompanija Candy rezervisala za vas.Registrujte se odmahProdužite garancijuDa biste bili bezbrižni u pogledu nepredviđenih troškova\, zatražite produženje servisnog perioda za svoj kućni uređaj.Saznajte višePreuzmite uputstvo za upotrebuPotražite kompatibilne dodatke i rezervne deloveCandy garancijaTechnička podrškaGde da nas pronađeteCandy garancijaPreuzmite uputstvo za upotrebuTechnička podrška\nPreuzmite uputstvo za upotrebuPotražite kompatibilne dodatke i rezervne deloveCandy garancijaTechnička podrška\nGde da nas pronađeteCandy garancijaPreuzmite uputstvo za upotrebuTechnička podrška\nCSOW 4855TWE/1-S Uporedi  CSOW 4855TWE/1-S  Smart ProSamostojeća\, 8 Kg\, 1400 RPM\, Klasa kombinovanog ciklusa E\, Napredna tehnologija povezivanja i daljinske kontrole (Wi-Fi + Bluetooth)\, Bela\, Š x D x V (cm) 60x53x85Smart check-up funkcijaBrzi programiKG detektorStatistikaActive Motion tehnologijaDodatni ciklusi pranjaC klasa energetske efikasnostiVidi sve tehničke specifikacije Napredna tehnologija povezivanja i daljinske kontrole (Wi-Fi + Bluetooth)\nCSOW 4855TWE/1-S Uporedi  CSOW 4855TWE/1-S  Smart ProSamostojeća\, 8 Kg\, 1400 RPM\, Klasa kombinovanog ciklusa E\, Napredna tehnologija povezivanja i daljinske kontrole (Wi-Fi + Bluetooth)\, Bela\, Š x D x V (cm) 60x53x85\nCSOW 4855TWE/1-S  Smart ProSamostojeća\, 8 Kg\, 1400 RPM\, Klasa kombinovanog ciklusa E\, Napredna tehnologija povezivanja i daljinske kontrole (Wi-Fi + Bluetooth)\, Bela\, Š x D x V (cm) 60x53x85\nSamostojeća\, 8 Kg\, 1400 RPM\, Klasa kombinovanog ciklusa E\, Napredna tehnologija povezivanja i daljinske kontrole (Wi-Fi + Bluetooth)\, Bela\, Š x D x V (cm) 60x53x85\nSmart check-up funkcijaBrzi programiKG detektorStatistikaActive Motion tehnologijaDodatni ciklusi pranjaC klasa energetske efikasnostiVidi sve tehničke specifikacije Napredna tehnologija povezivanja i daljinske kontrole (Wi-Fi + Bluetooth)\nSmart check-up funkcijaBrzi programiKG detektorStatistikaActive Motion tehnologijaDodatni ciklusi pranjaC klasa energetske efikasnostiVidi sve tehničke specifikacije\nMotorACOdloženi startDa (do 24h)Woolmark sertifikatNeVisina proizvoda  85Dubina proizvoda  53Širina  60  Visina upakovanog uređaja (mm) 890Dubina upakovanog proizvoda (mm) 560Širina upakovanog uređaja (mm) 650  Dimenzije proizvodaDimenzije pakovanja\nVisina proizvoda  85Dubina proizvoda  53Širina  60  Visina upakovanog uređaja (mm) 890Dubina upakovanog proizvoda (mm) 560Širina upakovanog uređaja (mm) 650  Dimenzije proizvodaDimenzije pakovanja\nDimenzije proizvodaDimenzije pakovanja\nUputstvo za upotrebuInformacijski listEnergetska nalepnicaDeklaracija o usaglašenosti\nSmart ProSvestrana i pouzdana\, nova Candy Smart Pro mašina za pranje i sušenje veša nudi kompletan set brzih programa kako bi zadovoljili Vaše svakodnevne potrebe pranja brže nego ikada.\nSvestrana i pouzdana\, nova Candy Smart Pro mašina za pranje i sušenje veša nudi kompletan set brzih programa kako bi zadovoljili Vaše svakodnevne potrebe pranja brže nego ikada.\nC KLASAOva mašina za pranje i sušenje veša\, kada koristi samo ciklus pranja\, spada u C energetsku klasu. U skladu sa Novom energetskom nalepnicom\, troši najmanje 34% manje struje u poređenju sa mašinama G klase\, čime omogućava uštedu novca\, istovremeno poštujući životnu sredinu.\nUšteda vremenaCandy SmartPro nudi kompletan set od 7 brzih programa koji završavanju celokupan proces pranja za manje od sat vremena. Na ovaj način možete uštedeti vreme za sve aktivnosti koje volite\, sa savršenim rezultatima pranja.\nCandy SmartPro nudi kompletan set od 7 brzih programa koji završavanju celokupan proces pranja za manje od sat vremena. Na ovaj način možete uštedeti vreme za sve aktivnosti koje volite\, sa savršenim rezultatima pranja.\nOSNOVNE KARAKTERISTIKENaziv proizvoda / KodCSOW 4855TWE/1-SŠifra proizvoda31010529Ugradne / SamostojećeSamostojećaKapacitet pamuka (kg) pranje8Kapacitet sušenja pamuka (kg)5Maksimalna brzina centrifuge (rpm)1400\nNaziv proizvoda / KodCSOW 4855TWE/1-SŠifra proizvoda31010529Ugradne / SamostojećeSamostojećaKapacitet pamuka (kg) pranje8Kapacitet sušenja pamuka (kg)5Maksimalna brzina centrifuge (rpm)1400\nKapacitet pamuka (kg) pranje8\nKapacitet sušenja pamuka (kg)5\nMaksimalna brzina centrifuge (rpm)1400\nPERFORMANSE i POTROŠNJAKlasa energetske efikasnostiCKlasa energetske efikasnosti EElwdEIndeks efikasnosti centrifuge-sušenjaBIzmerena potrošnja energije [100 ciklusa\, W]63Izmerena potrošnja energije [100 ciklusa]326Trajanje ECO 40-60 programa potpuno punjenje218Trajanje ciklusa pranja&sušenja440Nivo buke centrifuge po klasifikaciji EN 60704-379Klasa emisije akustične bukeCPotrošnja vode prilikom pranja44Potrošnja vode tokom procesa pranja&sušenja75\nKlasa energetske efikasnostiCKlasa energetske efikasnosti EElwdEIndeks efikasnosti centrifuge-sušenjaBIzmerena potrošnja energije [100 ciklusa\, W]63Izmerena potrošnja energije [100 ciklusa]326Trajanje ECO 40-60 programa potpuno punjenje218Trajanje ciklusa pranja&sušenja440Nivo buke centrifuge po klasifikaciji EN 60704-379Klasa emisije akustične bukeCPotrošnja vode prilikom pranja44Potrošnja vode tokom procesa pranja&sušenja75\nKlasa energetske efikasnostiC\nKlasa energetske efikasnosti EElwdE\nTrajanje ECO 40-60 programa potpuno punjenje218\nKlasa emisije akustične bukeC\nDIMENZIJEVisina proizvoda 85Širina 60Dubina proizvoda 53Cabinet depth mm (without pipes and door)470Neto težina (kg)64Bruto težina (kg)66\nDIMENZIJE\nRapidÓ PROSamostojeća\, 8 Kg\, 1400 RPM\, Klasa kombinovanog ciklusa D\, Napredna tehnologija povezivanja i daljinske kontrole (Wi-Fi + Bluetooth)RPW 4856BWR8-S\nSamostojeća\, 8 Kg\, 1400 RPM\, Klasa kombinovanog ciklusa D\, Napredna tehnologija povezivanja i daljinske kontrole (Wi-Fi + Bluetooth)\nRapidÓ PROSamostojeća\, 9 Kg\, 1400 RPM\, Klasa kombinovanog ciklusa D\, Napredna tehnologija povezivanja i daljinske kontrole (Wi-Fi + Bluetooth)RPW 4966BWR8-S\nSamostojeća\, 9 Kg\, 1400 RPM\, Klasa kombinovanog ciklusa D\, Napredna tehnologija povezivanja i daljinske kontrole (Wi-Fi + Bluetooth)\nSmart Pro InverterSamostojeća\, 8 Kg\, 1400 RPM\, Klasa kombinovanog ciklusa D\, Napredna tehnologija povezivanja i daljinske kontrole (Wi-Fi + Bluetooth)COW4854TWM6/1-S\nRapidÓSamostojeća\, 8 Kg\, 1400 RPM\, Klasa kombinovanog ciklusa D\, Napredna tehnologija povezivanja i daljinske kontrole (Wi-Fi + Bluetooth)ROW4856DWMCT/1-S\nPovezanostOperi i osušiMašine za pranje veša za prednjim punjenjemMašine za pranje veša za gornjim punjenjemMašine za pranje i sušenje vešaMašina za pranje sudovaMašina za sušenje vešaČuvanje hraneFrižideriVinske vitrineKuvanjeRernaMikrotalasne RerneAspiratoriPločeBlogO NamaHaier EuropeGde da nas pronađeteEtički kodeksTechnička podrškaUputstvo za upotrebuCandy garancijaPribor i rezervni deloviCandy Hoover Group S.r.l. sa jedinim akcionarom\, menadžmentom i koordintorom aktivnosti Candy S.p.A.\, registrovan je na: Via Comolli\, 16 - 20861 Brugherio (MB) - Italy\, korporativni kapital € 30\,000\,000.00 u potpunosti plaćen\, Italijanski poreski kod i registracioni broj sa Monza e Brianza Registrom kompanija 04666310158\, VAT IT00786860965Zaštita privatnostiCookie PolicyПромени земљу\nPovezanostOperi i osušiMašine za pranje veša za prednjim punjenjemMašine za pranje veša za gornjim punjenjemMašine za pranje i sušenje vešaMašina za pranje sudovaMašina za sušenje vešaČuvanje hraneFrižideriVinske vitrineKuvanjeRernaMikrotalasne RerneAspiratoriPločeBlogO NamaHaier EuropeGde da nas pronađeteEtički kodeksTechnička podrškaUputstvo za upotrebuCandy garancijaPribor i rezervni delovi\nO NamaHaier EuropeGde da nas pronađeteEtički kodeksTechnička podrškaUputstvo za upotrebuCandy garancijaPribor i rezervni delovi\nUputstvo za upotrebuCandy garancijaPribor i rezervni delovi
1641,101799,Radio FA-1904-SI  First,0,19.8347,0,24,0,Radio,First,/images/products/1641_radio_fa_1904_si__first.jpg,failed
287,100398,PLOCA BEKO HDE 3220 X,0,65.2893,0,79,0,Indukcione ploče,Beko,/images/products/287_ploca_beko_hde_3220_x.jpg,failed
296,100407,Mob.tel.Redmi 9 3+32 GB Xiaomi PURPLE,0,145.4545,0,176,0,Mobilni telefoni,Xiaomi,/images/products/296_mob_tel_redmi_9_3_32_gb_xiaomi_purple.jpg,failed
2932,103293,LCD VOX 40YD100,0,157.0248,0,190,0,Televizori,Vox,/images/products/2932_lcd_vox_40yd100.jpg,failed
3297,103683,Usis.VC1601BUWD Gorenje,1,71.0744,71.07,86,86,Usisivači,Gorenje,/images/products/3297_usis_vc1601buwd_gorenje.jpg,Usisivač sa kesom ili posudom za prašinu\nZa mokro i suvo usisavanje\nZapremina posude za prašinu: 10 l\nZapremina kese: 5 l\nSnaga motora\n1.600 W\nZapremina kese/posude\n10 l\\n5 l\nDimenzije (ŠxVxD)\n35 × 50 × 37 cm
1926,102122,R 46 ELEGANT 2R ANTRACIT,1,349.5868,349.59,423,423,Peći,Alfa plam,/images/products/1926_r_46_elegant_2r_antracit.jpg,failed
1649,101807,VER.ZAMRZIVAC VF-226,0,180.9917,0,219,0,Zamrzivači,Bez rasporeda po brendovima,/images/products/1649_ver_zamrzivac_vf_226.jpg,failed
1830,102001,PEKAC 30,0,34.7107,0,42,0,Pekači,Bez rasporeda po brendovima,\\\\N,Rustidera M je pekač od INOX-a izuzetnih karakteristika koji ćete koristiti za pripremu najukusnijih jela domaće i internacionalne kuhinje. Fantastičan za pečenje svih vrsta mesa\, ribe\, povrća\, za pilave\, punjene paprike\, sarme\, lazanje\, pite\, gibanice… sve što možete da zamislite – on je u stanju da ostvari!\nKARAKTERISTIKE\nNapravljen od nerđajućeg čelika\nPogodno za rernu\nPreklopne ručke\nLako skladištenje\nDimenzije: 30x21x5cm\nINOX 18/10
2050,102264,KESE ZA USISIVAC FISER 2400,0,5.7851,0,7,0,Usisivači,Fisher,/images/products/2050_kese_za_usisivac_fiser_2400.jpg,Stanje:\nNekorišćen\nGarancija:\nNe\nIsporuka:\nDExpress Post Express Lično preuzimanje\nPlaćanje:\nPouzećem Lično\nGrad:\nBeograd-Mirijevo\, Beograd-Zvezdara
1985,102188,AL.TIG.PAL.25 PLAVI KERAMIKA,0,9.5041,0,11.5,0,Posuđe za pripremu hrane,Bez rasporeda po brendovima,/images/products/1985_al_tig_pal_25_plavi_keramika.jpg,failed
133,100235,BRAUN TRIMER BT3242 BLK/GREY+RZR,1,76.8595,76.86,93,93,Mašine za šišanje i brijanje,Braun,/images/products/133_braun_trimer_bt3242_blk_grey_rzr.jpg,failed
231,100342,PROD.KABLO L5/3 3X1\\\\\\\\\\\\\\\\,5,2,10.6612,21.32,12.9,25.8,Kablovi,Bez rasporeda po brendovima,failed
136,100240,BOJLER ARISTON  PRO1 R 80L,2,123.9669,247.93,150,300,Bojleri,Ariston,/images/products/136_bojler_ariston__pro1_r_80l.jpg,Bojler Ariston PRO1 R 80 V  80 L\nSpecifikacije:\nOpis – Water Plus tehnologija: dostupno i do 16% više tople vode – Unutrašnjost kazana emajlirana – Titanijumom testiran na 16 Bara – Robustan izolacijski materijal – Termostat za dvostruku sigurnost – Velika magnezijumska anoda – Moderan dizajn – Jednostavan korisnički interfejs sa povratnom informacijom o grijanju vode\nTip Standardni\nBoja Bijela\nZapremina 80 l\nVrsta kazana Emajlirani čelik\nNačin montaže Vertikalno\nRadni pritisak 6 bara\nOstale karakteristike – Maksimalna radna temperatura: 75°C – Vreme zagrijavanja: 1h i 58 min – Profil kapciteta: M – IP zaštita: IPX3\nSnaga 2 kW\nMasa 20.5 Kg\nDimenzije 45 x 748 x 48 cm\nGarancija na kazan: 5 godina\nŠIFRA ARTIKLA:20174\nCompare\nОпис\nBOJLERI ARISTON\nVanjska regulacija 80 L\nM460200 200W LED UFO svetiljka 6500K Mitea Lighting\nBrend: MITEA Lighting\nArtikal: Industrijska lampa\nBoja: Tamno siva\nLED: SMD 3535\nCRI – indeks reprodukcije boja: ≥65(Ra)\nSnaga: 200W\nIP zaštita: IP65\nMaterijal: Aluminijum (Al)\nRadni napon: 100~250V\nLumen flux: 16000 (lm)\nTemperatura boje svetlosti: 6500 K\nStepen električne zaštite: I klasa\nUgao rasipanja svetlosti: 90º\nŽivotni vek: 20.000 h na 25° C\nTemperatura okoline: -40~ +55 °C\nPravilna montaža: Na plafon\nPotrošnja električne energije: 200 Kwh /1000h\nEnergetska efikasnost: A\nDimenzije: Ø390mm x H170mm\nUPUSTVO ZA UPOTREBU\nПрочитајте још\nPodpultni bojler 10L 2000W\nO’Pro bojleri malih kapaciteta su modeli električnih grijača za vodu (bojlera) koji pružaju veoma brzo zagrijavanje. Njihova veličina i visoke performanse osiguravaju neposredno zadovoljstvo. Jedini su mali visokotlačni bojleri na tržištu s čeličnim emajliranim spremnikom. U ponudi su dostupni podpultni i nadpultni sa zapreminom od 10 litara.\nZahvaljujući O’Pro tehnologiji\, ekskluzivnom sustavu zaštite\, životni vijek bojlera je produljen za 50%. Lako se instaliraju i sigurni su za rad. Potpuno su u skladu s europskim standardima za električnu sigurnost i zaštitu korisnika.\nKapacitet (L) 10L\nSnaga (W) 2000W\nNapon (V) 230(220/240)\nPotrošnja energije (kWh/24h na 65°C) 0\,63\nVrijeme zagrijavanja na 60°C (Δt = 20°C) 8\nVrijeme zagrijavanja na 60°C (Δt = 50°C) 19\nLED Ulična svetiljka 50W 5000K\nBrend: Hyundai Lighting\nArtikal: LED ulična svetiljka\nSnaga: 50W\nLumen flux: 3750 (lm)\nTemperatura boje svetlosti: 5000 K\nUgao rasipanja svetlosti: 120º\nŽivotni vijek: 50.000 h\nPravilna montaža: Na nosač\nPotrošnja električne energije: 50 Kwh /1000h\nDimenzija otvora za montažu na nosač: Ø60 mm\nDimenzije artikla:500x310x120mm\nSvetiljka se montira horizontalno na liru ø60 ili vertikalno na stub pomoću dodatnog nosača.\nPričvšćuje se jednostavno pomoću vijaka.\nGARANCIJA: 3. GODINE\nLED Ulična svetiljka 100W 5000K\nSnaga: 100W\nLumen flux: 7500 (lm)\nDimenzije artikla:600x310x120mm\nnajbolji izbor\nServis i ugradnja\nMogućnost servisiranja i ugradnje\n100% Sigurnost\nSigurna kupovina\n24x7 Podrška\nOnline 24 hours\nNajbolji izbor cijena i kvaliteta\nDostava robe\nDostava robe u BiH\nServis\nSERVISI I USLUGE\n- Servis bijele tehnike\n- Elektroinstalacije\n- Ugradnja klima uređaja\n- Ugradnja interfona i šifratora\nSaznaj više\nProduct Showcase
1711,101870,Napa BHP62 CLI Gorenje,0,98.3471,0,119,0,Ugradni aspiratori,Gorenje,/images/products/1711_napa_bhp62_cli_gorenje.jpg,Broj motora: 1\nBroj brzina: 3\nNivo buke: 71 dB\nNačin ugradnje\nUgradni kuhinjski aspirator\nBroj brzina\n3\nMaksimalni protok vazduha kod odvodnog rada\n435 m³/h\nMaksimalni protok vazduha pri recirkulaciji\n215 m³/h\nDimenzije (ŠxVxD)\n60 × 17 × 31\,5 cm
1699,101858,M/S LCS13A1EYQ3  siva Vox,0,280.1653,0,339,0,Mašine za pranje suđa,Vox,/images/products/1699_m_s_lcs13a1eyq3__siva_vox.jpg,failed
1044,101173,Slusalice SBOX EP-003B,2,4.1322,8.26,5,10,Slušalice,SBOX,/images/products/1044_slusalice_sbox_ep_003b.jpg,failed
2164,102417,PRESA ZA KOSU ROWENTA SF1022FO,0,17.7686,0,21.5,0,Stajleri i prese za kosu,Rowenta,/images/products/2164_presa_za_kosu_rowenta_sf1022fo.jpg,failed
